supplier_id,corridor,tier,anchor_id,month,utilisation_rate,days_since_last_finance,anchor_dpo_days,facility_limit_usd,alert_flag
SUP_0175,Singapore,T2,Anchor_FedEx,6,0.4617,26,70,100000,0
SUP_0176,Singapore,T1,Anchor_Siemens,1,0.5539,19,58,500000,0
SUP_0176,Singapore,T1,Anchor_Apple,2,0.524,31,31,50000,1
SUP_0176,Singapore,T1,Anchor_Unilever,3,0.4117,18,42,50000,0
SUP_0176,Singapore,T1,Anchor_Siemens,4,0.4273,11,64,100000,0
SUP_0176,Singapore,T1,Anchor_Siemens,5,0.5561,19,32,50000,0
SUP_0176,Singapore,T1,Anchor_Unilever,6,0.3343,19,79,100000,1
SUP_0177,India,T2,Anchor_Samsung,1,0.3947,43,77,100000,1
SUP_0177,India,T2,Anchor_Unilever,2,0.3367,12,79,250000,1
SUP_0177,India,T2,Anchor_Samsung,3,0.4335,21,34,100000,0
SUP_0177,India,T2,Anchor_Unilever,4,0.4799,17,78,100000,0
SUP_0177,India,T2,Anchor_Siemens,5,0.2289,17,55,1000000,1
SUP_0177,India,T2,Anchor_Samsung,6,0.1577,32,78,1000000,1
SUP_0178,Singapore,T2,Anchor_FedEx,1,0.6292,29,49,1000000,0
SUP_0178,Singapore,T2,Anchor_Samsung,2,0.6467,17,42,100000,0
SUP_0178,Singapore,T2,Anchor_FedEx,3,0.6316,26,48,1000000,0
SUP_0178,Singapore,T2,Anchor_Apple,4,0.6353,3,54,100000,0
SUP_0178,Singapore,T2,Anchor_FedEx,5,0.7342,15,59,100000,0
SUP_0178,Singapore,T2,Anchor_Samsung,6,0.6183,34,41,1000000,1
SUP_0179,India,T3,Anchor_Unilever,1,0.6121,26,53,50000,0
SUP_0179,India,T3,Anchor_FedEx,2,0.5536,37,57,500000,1
SUP_0179,India,T3,Anchor_Apple,3,0.7206,44,35,1000000,1
SUP_0179,India,T3,Anchor_Apple,4,0.6605,6,43,250000,0
SUP_0179,India,T3,Anchor_Apple,5,0.7332,35,69,1000000,1
SUP_0179,India,T3,Anchor_FedEx,6,0.6324,24,56,500000,0
SUP_0180,Singapore,T1,Anchor_Apple,1,0.5209,19,37,250000,0
SUP_0180,Singapore,T1,Anchor_FedEx,2,0.4692,34,57,250000,1
SUP_0180,Singapore,T1,Anchor_Unilever,3,0.5522,18,52,250000,0
SUP_0180,Singapore,T1,Anchor_Apple,4,0.5354,28,44,250000,0
SUP_0180,Singapore,T1,Anchor_FedEx,5,0.3613,25,52,250000,1
SUP_0180,Singapore,T1,Anchor_Siemens,6,0.4864,7,31,250000,0
SUP_0181,Singapore,T2,Anchor_FedEx,1,0.4654,8,64,250000,0
SUP_0181,Singapore,T2,Anchor_Siemens,2,0.6506,2,41,500000,0
SUP_0181,Singapore,T2,Anchor_Siemens,3,0.5936,18,44,500000,0
SUP_0181,Singapore,T2,Anchor_Siemens,4,0.6305,22,61,1000000,0
SUP_0181,Singapore,T2,Anchor_Siemens,5,0.4969,34,80,1000000,1
SUP_0181,Singapore,T2,Anchor_FedEx,6,0.3849,7,62,50000,1
SUP_0182,India,T1,Anchor_Unilever,1,0.4314,11,32,500000,0
SUP_0182,India,T1,Anchor_Siemens,2,0.2999,14,31,50000,1
SUP_0182,India,T1,Anchor_FedEx,3,0.3116,16,59,250000,1
SUP_0182,India,T1,Anchor_Apple,4,0.1726,23,66,250000,1
SUP_0182,India,T1,Anchor_Unilever,5,0.3207,34,71,1000000,1
SUP_0182,India,T1,Anchor_Apple,6,0.4682,17,88,500000,0
SUP_0183,India,T3,Anchor_Siemens,1,0.3103,35,56,50000,1
SUP_0183,India,T3,Anchor_Apple,2,0.3289,7,59,50000,1
SUP_0183,India,T3,Anchor_Unilever,3,0.3427,38,68,1000000,1
SUP_0183,India,T3,Anchor_Apple,4,0.1459,41,33,500000,1
SUP_0183,India,T3,Anchor_Apple,5,0.3427,43,32,100000,1
SUP_0183,India,T3,Anchor_FedEx,6,0.4427,10,77,1000000,0
SUP_0184,Vietnam,T3,Anchor_Samsung,1,0.3455,17,80,1000000,1
SUP_0184,Vietnam,T3,Anchor_Unilever,2,0.4684,13,81,50000,0
SUP_0184,Vietnam,T3,Anchor_Unilever,3,0.3604,9,69,250000,1
SUP_0184,Vietnam,T3,Anchor_FedEx,4,0.2252,20,57,50000,1
SUP_0184,Vietnam,T3,Anchor_Apple,5,0.5336,40,66,250000,1
SUP_0184,Vietnam,T3,Anchor_FedEx,6,0.4157,5,41,250000,0
SUP_0185,India,T1,Anchor_Samsung,1,0.4237,28,31,100000,0
SUP_0185,India,T1,Anchor_Siemens,2,0.3999,7,84,500000,1
SUP_0185,India,T1,Anchor_FedEx,3,0.4102,18,74,50000,0
SUP_0185,India,T1,Anchor_Siemens,4,0.4414,39,62,50000,1
SUP_0185,India,T1,Anchor_FedEx,5,0.4045,22,85,100000,0
SUP_0185,India,T1,Anchor_Apple,6,0.5412,19,82,50000,0
SUP_0186,India,T2,Anchor_FedEx,1,0.3752,10,51,250000,1
SUP_0186,India,T2,Anchor_Siemens,2,0.4863,7,67,250000,0
SUP_0186,India,T2,Anchor_Unilever,3,0.3498,32,46,1000000,1
SUP_0186,India,T2,Anchor_Siemens,4,0.3527,28,89,1000000,1
SUP_0186,India,T2,Anchor_Samsung,5,0.4103,12,80,500000,0
SUP_0186,India,T2,Anchor_Apple,6,0.386,7,75,50000,1
SUP_0187,Singapore,T3,Anchor_FedEx,1,0.613,24,78,500000,0
SUP_0187,Singapore,T3,Anchor_Samsung,2,0.6313,13,55,500000,0
SUP_0187,Singapore,T3,Anchor_FedEx,3,0.6709,30,81,500000,0
SUP_0187,Singapore,T3,Anchor_Siemens,4,0.7219,21,36,250000,0
SUP_0187,Singapore,T3,Anchor_Samsung,5,0.6452,25,77,50000,0
SUP_0187,Singapore,T3,Anchor_Samsung,6,0.7369,35,42,500000,1
SUP_0188,Singapore,T2,Anchor_Samsung,1,0.4524,14,56,500000,0
SUP_0188,Singapore,T2,Anchor_FedEx,2,0.3871,8,66,50000,1
SUP_0188,Singapore,T2,Anchor_Siemens,3,0.316,42,77,1000000,1
SUP_0188,Singapore,T2,Anchor_FedEx,4,0.4002,34,54,1000000,1
SUP_0188,Singapore,T2,Anchor_Unilever,5,0.3761,16,37,250000,1
SUP_0188,Singapore,T2,Anchor_Unilever,6,0.4203,41,46,250000,1
SUP_0189,India,T2,Anchor_Apple,1,0.4282,28,88,500000,0
SUP_0189,India,T2,Anchor_Siemens,2,0.4803,18,45,1000000,0
SUP_0189,India,T2,Anchor_Samsung,3,0.4712,16,41,100000,0
SUP_0189,India,T2,Anchor_Apple,4,0.4826,24,61,100000,0
SUP_0189,India,T2,Anchor_Apple,5,0.5035,4,85,50000,0
SUP_0189,India,T2,Anchor_FedEx,6,0.3892,21,55,100000,1
SUP_0190,India,T1,Anchor_Samsung,1,0.6186,22,34,100000,0
SUP_0190,India,T1,Anchor_FedEx,2,0.5929,21,45,500000,0
SUP_0190,India,T1,Anchor_Samsung,3,0.5473,39,40,250000,1
SUP_0190,India,T1,Anchor_Apple,4,0.6783,6,63,50000,0
SUP_0190,India,T1,Anchor_Siemens,5,0.5345,24,83,250000,0
SUP_0190,India,T1,Anchor_Samsung,6,0.4279,33,49,500000,1
SUP_0191,Vietnam,T1,Anchor_Unilever,1,0.5613,44,47,250000,1
SUP_0191,Vietnam,T1,Anchor_Apple,2,0.5017,35,88,250000,1
SUP_0191,Vietnam,T1,Anchor_Unilever,3,0.5429,39,69,1000000,1
SUP_0191,Vietnam,T1,Anchor_Siemens,4,0.5661,17,32,250000,0
SUP_0191,Vietnam,T1,Anchor_Samsung,5,0.5402,38,72,50000,1
SUP_0191,Vietnam,T1,Anchor_Samsung,6,0.4893,6,39,50000,0
SUP_0192,Singapore,T3,Anchor_Siemens,1,0.6004,16,71,50000,0
SUP_0192,Singapore,T3,Anchor_Samsung,2,0.676,10,53,500000,0
SUP_0192,Singapore,T3,Anchor_FedEx,3,0.6527,22,42,100000,0
SUP_0192,Singapore,T3,Anchor_Samsung,4,0.666,15,53,500000,0
SUP_0192,Singapore,T3,Anchor_Samsung,5,0.5286,14,68,250000,0
SUP_0192,Singapore,T3,Anchor_Siemens,6,0.6595,10,33,100000,0
SUP_0193,Singapore,T3,Anchor_Siemens,1,0.6435,18,89,1000000,0
SUP_0193,Singapore,T3,Anchor_Siemens,2,0.6494,23,40,100000,0
SUP_0193,Singapore,T3,Anchor_Apple,3,0.5699,42,58,250000,1
SUP_0193,Singapore,T3,Anchor_Siemens,4,0.6006,36,35,500000,1
SUP_0193,Singapore,T3,Anchor_FedEx,5,0.6015,27,39,50000,0
SUP_0193,Singapore,T3,Anchor_Samsung,6,0.6588,19,66,500000,0
SUP_0194,India,T2,Anchor_Unilever,1,0.3737,28,75,1000000,1
SUP_0194,India,T2,Anchor_Siemens,2,0.378,21,46,50000,1
SUP_0194,India,T2,Anchor_Siemens,3,0.3603,20,35,1000000,1
SUP_0194,India,T2,Anchor_Unilever,4,0.4078,38,55,50000,1
SUP_0194,India,T2,Anchor_Unilever,5,0.2543,28,49,250000,1
SUP_0194,India,T2,Anchor_Unilever,6,0.5173,1,62,100000,0
SUP_0195,Singapore,T2,Anchor_FedEx,1,0.5151,12,55,50000,0
SUP_0195,Singapore,T2,Anchor_FedEx,2,0.533,2,53,50000,0
SUP_0195,Singapore,T2,Anchor_Siemens,3,0.5166,43,57,250000,1
SUP_0195,Singapore,T2,Anchor_Samsung,4,0.5237,20,78,500000,0
SUP_0195,Singapore,T2,Anchor_Unilever,5,0.3065,42,39,500000,1
SUP_0195,Singapore,T2,Anchor_FedEx,6,0.7161,22,72,100000,0
SUP_0196,Vietnam,T2,Anchor_Samsung,1,0.4925,23,70,1000000,0
SUP_0196,Vietnam,T2,Anchor_Siemens,2,0.5724,23,37,250000,0
SUP_0196,Vietnam,T2,Anchor_FedEx,3,0.499,37,41,500000,1
SUP_0196,Vietnam,T2,Anchor_FedEx,4,0.5244,6,68,500000,0
SUP_0196,Vietnam,T2,Anchor_Samsung,5,0.3711,23,87,1000000,1
SUP_0196,Vietnam,T2,Anchor_FedEx,6,0.394,1,89,250000,1
SUP_0197,Vietnam,T2,Anchor_Apple,1,0.4751,27,81,50000,0
SUP_0197,Vietnam,T2,Anchor_Apple,2,0.4663,14,36,100000,0
SUP_0197,Vietnam,T2,Anchor_Apple,3,0.4567,42,63,100000,1
SUP_0197,Vietnam,T2,Anchor_Samsung,4,0.4529,33,30,250000,1
SUP_0197,Vietnam,T2,Anchor_Unilever,5,0.4869,3,53,500000,0
SUP_0197,Vietnam,T2,Anchor_Unilever,6,0.3018,32,59,1000000,1
SUP_0198,Singapore,T3,Anchor_Apple,1,0.3928,23,42,100000,1
SUP_0198,Singapore,T3,Anchor_Samsung,2,0.3532,0,75,250000,1
SUP_0198,Singapore,T3,Anchor_Apple,3,0.408,38,87,500000,1
SUP_0198,Singapore,T3,Anchor_FedEx,4,0.2818,9,32,100000,1
SUP_0198,Singapore,T3,Anchor_Apple,5,0.1954,41,61,250000,1
SUP_0198,Singapore,T3,Anchor_Apple,6,0.3326,41,87,50000,1
SUP_0199,India,T3,Anchor_Samsung,1,0.455,0,63,500000,0
SUP_0199,India,T3,Anchor_Siemens,2,0.4724,39,65,500000,1
SUP_0199,India,T3,Anchor_Samsung,3,0.4564,42,71,250000,1
SUP_0199,India,T3,Anchor_Siemens,4,0.4905,6,76,50000,0
SUP_0199,India,T3,Anchor_Siemens,5,0.6092,25,46,1000000,0
SUP_0199,India,T3,Anchor_Unilever,6,0.6346,19,59,100000,0
SUP_0200,India,T3,Anchor_Siemens,1,0.3172,24,42,100000,1
SUP_0200,India,T3,Anchor_Samsung,2,0.3158,1,53,100000,1
SUP_0200,India,T3,Anchor_Apple,3,0.2464,0,39,1000000,1
SUP_0200,India,T3,Anchor_FedEx,4,0.3102,14,76,50000,1
SUP_0200,India,T3,Anchor_Unilever,5,0.3053,6,52,50000,1
SUP_0200,India,T3,Anchor_Samsung,6,0.0934,33,35,500000,1
